geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
1,31061,Franklin County,62,-1.9100552902263337,0.38,-16.45470981154468,9.7
1,31063,Frontier County,44,-1.794017850616649,0.95,-14.648557244601864,35.7
1,31065,Furnas County,60,-1.980028485672547,0.29,-14.502959396244096,37.7
1,31067,Gage County,130,-0.5140622983708982,35.44,-11.873253951147323,65.77
1,31069,Garden County,53,-1.110190146671488,10.88,-14.13795032938824,42.79
1,31071,Garfield County,79,-0.8741258661344954,19.03,-14.837293296154156,33.03
1,31073,Gosper County,52,-1.7399273204530417,1.37,-15.476212941184249,22.75
1,31075,Grant County,47,-1.0515550119356054,12.73,-14.491805566559638,38.05
1,31077,Greeley County,64,-1.6753093425145804,1.91,-16.28388218476999,11.58
1,31079,Hall County,164,0.4790638326145518,72.03,-11.84343860499568,66.21
1,31081,Hamilton County,110,-0.4026063631965425,40.34,-12.961041848231224,55.49
1,31083,Harlan County,61,-1.6452931708112137,2.32,-15.359609995117408,24.82
1,31085,Hayes County,69,-0.6427778981154767,28.92,-17.45797295858719,2.45
1,31087,Hitchcock County,62,-1.641383398992261,2.39,-14.871816702622697,32.58
1,31089,Holt County,102,-1.1285556623191815,10.24,-15.472273538116527,22.88
1,31091,Hooker County,55,-1.1701403102665449,9.13,-18.241181772225527,0.64
1,31093,Howard County,90,-1.3426660056054438,5.85,-16.11511164481118,13.62
1,31095,Jefferson County,79,-1.461914260394508,3.98,-17.56051336696779,1.97
1,31097,Johnson County,58,-1.4661858760236721,3.85,-15.878935484238212,16.74
1,31099,Kearney County,79,-1.2394941616142086,7.73,-15.661997423399765,19.6
1,31101,Keith County,111,-0.892136744944879,18.39,-14.702651470225321,34.84
1,31103,Keya Paha County,65,-0.7071496448087858,26.06,-15.494820421677895,22.4
1,31105,Kimball County,54,-1.6745083073702018,1.94,-15.061181832546756,29.49
1,31107,Knox County,88,-1.3685358399480538,5.31,-15.5936630700566,20.65
1,31109,Lancaster County,224,1.5090088103888815,91.28,-6.397864288103547,93.51
1,31111,Lincoln County,145,-0.14667851145187505,50.43,-13.556328027801076,50.05
1,31113,Logan County,49,-1.372346275041109,5.28,-15.210269296897097,27.08
1,31115,Loup County,50,-0.672302190257394,27.71,-13.921005884890137,45.72
1,31117,McPherson County,31,-0.9453099016417247,16.32,-10.054881229665009,78.75
1,31119,Madison County,174,0.45583726476104874,71.36,-10.832886965247301,73.88
1,31121,Merrick County,102,-1.1150293598839456,10.75,-14.674749743190064,35.35
1,31123,Morrill County,61,-1.7457440482568054,1.3,-15.403522666349781,24.09
1,31125,Nance County,54,-2.0018655864845347,0.19,-16.484411209317678,9.39
1,31127,Nemaha County,60,-1.257895276236635,7.41,-15.416978505522486,23.8
1,31129,Nuckolls County,71,-1.4907702545912647,3.69,-16.79092401621629,6.27
1,31131,Otoe County,103,-0.9210601731179073,17.09,-16.381905978398894,10.66
1,31133,Pawnee County,77,-0.8296510349754852,20.74,-14.370972693008238,39.68
1,31135,Perkins County,58,-2.1441922837630574,0.13,-16.196345400809438,12.41
1,31137,Phelps County,81,-1.2870408127242106,6.78,-15.622734668276115,20.24
1,31139,Pierce County,98,-1.3577083494311426,5.5,-14.659854322443046,35.54
1,31141,Platte County,144,0.11314192064217957,60.52,-9.711997792400567,80.69
1,31143,Polk County,72,-1.8310273816213485,0.67,-17.21062708660965,3.34
1,31145,Red Willow County,102,-0.9279817561699765,16.86,-16.011341832934086,14.89
1,31147,Richardson County,93,-1.3537628650493316,5.57,-16.378969202067463,10.75
1,31149,Rock County,51,-1.9973760175817592,0.22,-16.2156328467255,12.19
1,31151,Saline County,83,-0.8785056249814143,18.9,-14.492564524053828,38.02
1,31153,Sarpy County,173,1.2857151641876905,87.81,-11.58767058051283,68.18
1,31155,Saunders County,135,-0.581619942406728,31.69,-9.639529623363032,81.16
1,31157,Scotts Bluff County,154,-0.037684666370071965,54.6,-12.004817529291119,64.49
1,31159,Seward County,109,-0.8686414597779334,19.25,-14.566399012019097,36.78
1,31161,Sheridan County,71,-1.7155382111981041,1.59,-16.14899851379429,13.08
1,31163,Sherman County,62,-1.8951197134649822,0.45,-17.650073172809808,1.72
1,31165,Sioux County,66,-0.5048033782834406,35.92,-16.401811510172433,10.37
1,31167,Stanton County,62,-1.4144001552669292,4.68,-15.375998042005147,24.53
1,31169,Thayer County,66,-1.6540095956331093,2.2,-15.864973717143826,16.96
1,31171,Thomas County,72,-0.7802003272049516,22.81,-17.85829390325816,1.24
1,31173,Thurston County,53,-0.9350917051552659,16.7,-11.262892857916523,70.57
1,31175,Valley County,82,-1.3410701688550088,5.95,-15.617876907160325,20.36
1,31177,Washington County,124,-0.433841747161459,38.88,-12.421542364666333,61.18
1,31179,Wayne County,65,-1.3734161296445875,5.25,-16.707868783061578,7.13
1,31181,Webster County,60,-1.4383560641037547,4.45,-16.02313512081012,14.76
1,31183,Wheeler County,32,-1.8271258052935522,0.73,-11.684568489252111,67.45
1,31185,York County,117,-0.49300980896177304,36.33,-11.89535721135567,65.51
1,32001,Churchill County,117,-0.044824835514565266,54.34,-15.554409801732954,21.48
1,32003,Clark County,233,2.0682992043603807,95.86,-10.015435970836029,79.03
1,32005,Douglas County,176,1.459825158195215,90.68,-10.391732301872203,76.77
1,32007,Elko County,149,0.18488628342349533,63.16,-15.513376515716525,22.11
1,32009,Esmeralda County,54,-0.13116954673921333,51.03,-12.767338902374012,57.75
1,32011,Eureka County,13,-1.8126765109028895,0.86,-3.7592921964824715,96.98
1,32013,Humboldt County,93,-0.9555975067892072,15.94,-17.96690559908823,0.92
1,32015,Lander County,45,-1.3321189523113457,6.11,-13.019683447058515,55.01
1,32017,Lincoln County,75,-0.8061971302477531,21.76,-15.465421347553338,23.1
1,32019,Lyon County,162,0.15805006463684385,62.14,-9.311640963004498,82.82
1,32021,Mineral County,59,-0.7113082581935454,25.87,-16.091528437109844,13.94
1,32023,Nye County,147,0.02834564419191175,57.27,-13.129037616948803,53.83
1,32027,Pershing County,46,-0.8160176829987165,21.48,-11.103243755228,72.0
1,32029,Storey County,63,1.3923851681203097,89.37,-4.033435508337997,96.79
1,32031,Washoe County,283,1.9326120806395224,95.0,-10.47233565209963,76.23
1,32033,White Pine County,76,-0.86779762285752,19.28,-17.175164338637394,3.56
1,32510,Carson City,171,1.620096190920653,92.49,-11.902064463077618,65.45
1,33001,Belknap County,200,0.7984062940409787,79.06,-9.793531913815686,80.24
1,33003,Carroll County,209,0.6629545551866712,76.2,-7.0937217100993,91.5
1,33005,Cheshire County,203,0.9652250363412912,81.99,-8.602054488113271,85.75
1,33007,Coos County,149,0.1211680081390942,60.67,-13.195622478411726,53.36
1,33009,Grafton County,152,1.432971896411824,90.1,-10.941294133504131,73.02
1,33011,Hillsborough County,276,2.268988290871798,97.2,-14.74536439424514,34.3
1,33013,Merrimack County,237,1.4493304512597807,90.39,-6.6965287316907895,92.65
1,33015,Rockingham County,291,2.078023222343448,95.96,-12.859403795364273,57.11
1,33017,Strafford County,201,1.237873319715512,87.15,-10.897691609763623,73.27
1,33019,Sullivan County,167,0.345075125795628,67.9,-10.78966142575746,74.23
1,34001,Atlantic County,164,1.418595071665731,89.95,-10.985446493742717,72.86
1,34003,Bergen County,302,2.586695431852674,98.98,-14.953761712760038,31.15
1,34005,Burlington County,238,2.184417592960692,96.82,-8.46540229899534,86.45
1,34007,Camden County,260,2.0976403371469443,96.21,-11.587530582427929,68.22
1,34009,Cape May County,166,0.615466127822202,75.25,-13.756890808440234,47.63
1,34011,Cumberland County,183,0.904481536343684,80.91,-7.178203955560583,91.22
1,34013,Essex County,234,2.595788322237946,99.08,-6.48519081515717,93.29
1,34015,Gloucester County,239,1.7860092541278247,94.02,-9.600594389307318,81.23
1,34017,Hudson County,221,2.5207086689592737,98.47,-2.9218377273907192,97.8
1,34019,Hunterdon County,221,1.1742469687280808,85.94,-6.443610582287416,93.41
1,34021,Mercer County,166,2.735199648360494,99.36,-1.2138262281999352,98.73
1,34023,Middlesex County,260,2.7544503621676975,99.4,-9.667899338594083,80.97
1,34025,Monmouth County,263,1.729601201766987,93.41,-8.13058757090444,88.07
1,34027,Morris County,244,2.7768322312890774,99.46,-8.229947401251037,87.66
1,34029,Ocean County,252,1.399356827669939,89.56,-6.97263057049048,91.92
1,34031,Passaic County,331,2.085612844349637,96.05,-10.639036372645753,75.12
1,34033,Salem County,136,0.12336511169248077,60.77,-13.077306937796223,54.44
1,34035,Somerset County,207,2.5184545642847476,98.44,-4.998438772241658,95.64
1,34037,Sussex County,216,0.8655025970768995,80.05,-7.2609502645694635,91.03
1,34039,Union County,293,2.30929242244612,97.52,-10.947598763286852,72.99
1,34041,Warren County,207,0.8920639563239993,80.78,-8.160051869802833,87.94
1,35001,Bernalillo County,234,1.9564678988555395,95.1,-11.830098987149203,66.43
1,35003,Catron County,81,-0.5060805452167347,35.83,-16.752318771784072,6.59
1,35005,Chaves County,160,-0.06093400362813254,53.77,-9.332667075298906,82.66
1,35006,Cibola County,82,-0.7157435675462306,25.77,-17.646565677817698,1.78
1,35007,Colfax County,96,-0.8131671654619201,21.54,-16.987129952062975,4.61
1,35009,Curry County,117,-0.3032641689210246,44.48,-14.64401795478852,35.83
1,35011,De Baca County,68,-1.018122324359637,13.68,-16.62710152113775,7.86
1,35013,Doña Ana County,187,0.9903907829864004,82.56,-8.818944343286823,84.92
1,35015,Eddy County,150,-0.12882429931212072,51.19,-8.964660215932632,84.35
1,35017,Grant County,116,-0.35460084675832493,42.67,-15.54368685441742,21.6
1,35019,Guadalupe County,52,-0.9417264318872852,16.45,-14.254074677440993,41.23
1,35021,Harding County,46,-0.3095857057381263,44.32,-11.204524426881969,71.17
1,35023,Hidalgo County,79,-0.1769986624177218,49.41,-15.120822085794176,28.35
1,35025,Lea County,107,-0.3492281738672922,42.86,-14.487359407642248,38.18
1,35027,Lincoln County,156,0.17739371995157227,62.9,-14.127500462514208,42.92
1,35028,Los Alamos County,27,2.145724219933953,96.53,-0.8483752655005348,98.89
1,35029,Luna County,103,-0.6197735082758075,30.1,-16.53313829136353,8.69
1,35031,McKinley County,126,0.0309987463276519,57.43,-17.470589645135046,2.32
1,35033,Mora County,82,-0.5571189920511527,33.15,-16.8902450260429,5.28
1,35035,Otero County,107,-0.10813537893298526,52.21,-17.205965074463574,3.4
1,35037,Quay County,88,-1.001826710280123,14.22,-19.405505695349937,0.19
1,35039,Rio Arriba County,113,-0.09536127081924643,52.82,-14.876714504196773,32.42
1,35041,Roosevelt County,87,-0.8824142004057361,18.68,-15.25721267767425,26.6
1,35043,Sandoval County,174,0.7872604603727169,78.94,-10.794181769631585,74.16
1,35045,San Juan County,170,0.0911245888403507,59.66,-10.388817344236024,76.81
1,35047,San Miguel County,104,-0.2895406234612739,44.93,-16.70980962250447,7.1
1,35049,Santa Fe County,204,1.2680893941996436,87.5,-10.639275192098843,75.06
1,35051,Sierra County,87,-0.47132636228122865,37.35,-16.574326006299334,8.34
1,35053,Socorro County,73,-0.7501678400141893,24.31,-16.56295702927261,8.5
1,35055,Taos County,169,0.4790076017498411,72.0,-11.350636360393091,69.71
1,35057,Torrance County,114,-0.36850876841335267,41.9,-14.388435307763327,39.45
1,35059,Union County,80,-1.106478681880049,11.04,-16.493900438493384,9.26
1,35061,Valencia County,144,-0.11390023115023488,51.92,-12.89225333727517,56.41
1,36001,Albany County,195,2.428073818800714,98.09,-4.6803110375942865,96.12
1,36003,Allegany County,125,0.12597947248145694,60.83,-14.193192822900372,41.87
1,36005,Bronx County,133,1.5537223692679512,91.66,-9.74387097797711,80.5
1,36007,Broome County,195,1.819665846158508,94.18,-12.733096742237434,58.07
1,36009,Cattaraugus County,144,0.39708253932802073,69.65,-14.485018934317596,38.21
1,36011,Cayuga County,161,0.4894418478665915,72.19,-9.488896612120975,81.77
1,36013,Chautauqua County,190,0.8825264438161011,80.53,-8.325900643539121,87.15
1,36015,Chemung County,190,1.1760753458190416,86.06,-11.537517905592823,68.6
1,36017,Chenango County,124,0.30961418711912825,66.62,-11.698329148633103,67.26
1,36019,Clinton County,159,1.12235921908543,85.08,-10.595137488662305,75.37
1,36021,Columbia County,186,0.6700165607082597,76.39,-6.483812398658044,93.32
1,36023,Cortland County,137,0.5685907794406517,74.07,-13.388350252358615,51.51
1,36025,Delaware County,151,0.42450192478326504,70.38,-10.21081185264116,77.82
1,36027,Dutchess County,191,1.2989630806900294,88.2,-12.381068145995552,61.5
1,36029,Erie County,279,2.4107444867998002,98.0,-10.639074018193757,75.09
1,36031,Essex County,142,0.30543589852615544,66.53,-13.948051442877867,45.53
1,36033,Franklin County,101,0.23374083086990355,64.59,-14.899697171110073,32.01
1,36035,Fulton County,139,0.5547566695856369,73.75,-14.85236450447762,32.87
1,36037,Genesee County,166,0.6545379326210261,75.91,-9.147774001031523,83.58
1,36039,Greene County,161,0.6607516023754423,76.17,-12.28324525515448,62.46
1,36041,Hamilton County,98,0.1305163604944144,61.02,-14.36840247720757,39.8
1,36043,Herkimer County,154,0.22578592708989723,64.33,-12.935911013896225,55.81
1,36045,Jefferson County,125,0.5958611083122848,74.71,-13.570413248651576,49.89
1,36047,Kings County,189,2.285395331909113,97.39,-6.757778317669218,92.43
1,36049,Lewis County,109,-0.7287024574522085,25.33,-15.321302872560082,25.42
1,36051,Livingston County,150,-0.027956582471673683,54.95,-10.99823470443662,72.7
1,36053,Madison County,146,0.33612552986520033,67.52,-13.268808903900702,52.62
1,36055,Monroe County,227,2.5634677111540833,98.92,-12.302823363735703,62.36
1,36057,Montgomery County,123,0.441765988081788,70.92,-14.162238548802895,42.38
1,36059,Nassau County,259,2.1844818000806896,96.85,-10.978320608628014,72.89
1,36061,New York County,198,3.0423916926683994,99.9,-0.20444306643248858,99.08
1,36063,Niagara County,222,1.2987905791452834,88.16,-8.23985596618497,87.5
1,36065,Oneida County,208,1.6898674257617123,93.03,-6.642160508263962,92.78
1,36067,Onondaga County,242,2.3224920295862246,97.65,-11.342474978971998,69.84
1,36069,Ontario County,197,1.2950099398416797,88.04,-9.43815424041937,81.96
1,36071,Orange County,252,1.5231468602198055,91.41,-5.712699132895042,94.65
1,36073,Orleans County,115,0.20269875631151205,63.89,-12.957510765907392,55.52
1,36075,Oswego County,170,0.6033372387179404,74.86,-11.96308139300329,65.0
1,36077,Otsego County,138,0.5698965467909657,74.16,-14.348645393151191,40.12
1,36079,Putnam County,211,1.2332463725328469,87.05,-9.123149839025789,83.81
1,36081,Queens County,196,1.9850727246352695,95.29,-10.495048950366382,76.11
1,36083,Rensselaer County,179,1.020009479902976,82.98,-9.954832322085423,79.26
1,36085,Richmond County,162,1.3461515740896783,88.8,-14.704860613112773,34.78
1,36087,Rockland County,202,2.1007242702683646,96.28,-8.335225667287077,87.11
1,36089,St. Lawrence County,136,0.24882437147937686,64.81,-13.835674733366538,46.55
1,36091,Saratoga County,228,1.2251090367297932,87.02,-8.30486722861109,87.21
1,36093,Schenectady County,168,1.5366955314165522,91.54,-10.854030438158887,73.72
1,36095,Schoharie County,107,-0.5278456011417745,34.78,-17.061973418635407,4.23
1,36097,Schuyler County,99,-0.42873371248279785,39.26,-17.095574083932892,4.04
1,36099,Seneca County,130,0.053712415676222584,58.32,-12.644769865230492,59.02
1,36101,Steuben County,132,0.5296040536581367,73.08,-13.629721798255874,49.32
1,36103,Suffolk County,314,2.318156258376145,97.61,-16.068125711077748,14.29
1,36105,Sullivan County,136,0.5072973543961536,72.61,-11.57979608561832,68.31
1,36107,Tioga County,126,0.34283995029816033,67.87,-14.091921085466419,43.46
1,36109,Tompkins County,137,1.7755744447671082,93.92,-10.447796894235214,76.39
1,36111,Ulster County,244,1.216107632750187,86.86,-5.837222564057616,94.4
1,36113,Warren County,161,0.9159789271225509,81.13,-13.664012327046057,48.65
1,36115,Washington County,147,0.11137477029257523,60.45,-11.074487016157043,72.22
1,36117,Wayne County,162,0.6273094396517006,75.34,-8.761123862576357,85.21
1,36119,Westchester County,245,2.1355944383355197,96.47,-11.022112940778744,72.61
1,36121,Wyoming County,128,-0.04033275558105891,54.47,-11.168793969703824,71.43
1,36123,Yates County,146,-0.2251530764851317,47.63,-11.047139159202231,72.48
1,37001,Alamance County,198,1.3973053511031535,89.53,-11.474976281121526,69.01
1,37003,Alexander County,143,0.0954369819992551,59.78,-12.518949943065806,60.17
1,37005,Alleghany County,103,0.05713376242158899,58.45,-16.30955563702133,11.2
1,37007,Anson County,104,-0.4949528743179066,36.27,-13.442391232444626,50.94
1,37009,Ashe County,137,-0.0790299396461028,53.32,-15.120877194500151,28.32
1,37011,Avery County,116,-0.23019743911105403,47.38,-16.150946741030605,13.01
1,37013,Beaufort County,155,-0.15255077320738278,50.21,-10.345373485525778,77.09
1,37015,Bertie County,91,-0.5477870811433873,33.82,-12.360190804281986,61.76
1,37017,Bladen County,81,-0.6675106137261999,27.94,-16.21256941186595,12.25
1,37019,Brunswick County,209,0.7565540166796266,77.95,-7.931228092052341,88.93
1,37021,Buncombe County,258,1.7359491747000264,93.51,-10.719339230402083,74.64
1,37023,Burke County,137,0.8807263272874201,80.46,-12.070841474817673,64.02
1,37025,Cabarrus County,213,1.6082143454867486,92.3,-12.977924974892447,55.33
1,37027,Caldwell County,165,0.7751004305897427,78.56,-10.174286287461113,77.98
1,37029,Camden County,120,-0.13523262354026694,50.91,-14.67693825768984,35.28
1,37031,Carteret County,189,0.725134231326158,77.25,-12.81397899560881,57.52
1,37033,Caswell County,119,0.010284054451299934,56.67,-13.026052053957626,54.88
1,37035,Catawba County,217,2.0989108051954646,96.25,-9.803754788609364,80.18
1,37037,Chatham County,178,0.19918426861862082,63.76,-6.977160573787465,91.89
1,37039,Cherokee County,151,0.18009416200718018,63.03,-13.888417427623747,46.13
1,37041,Chowan County,106,-0.28088321339770383,45.21,-14.726226222209787,34.49
1,37043,Clay County,120,-0.19067329426071888,48.97,-16.287314893374017,11.49
1,37045,Cleveland County,167,0.8774554018968873,80.34,-9.969768090945111,79.19
1,37047,Columbus County,128,-0.14100177095609268,50.62,-13.25107700043352,52.75
1,37049,Craven County,148,0.7177502939015634,77.12,-14.207104840622547,41.78
1,37051,Cumberland County,98,1.285251290640849,87.78,-10.287578130363789,77.38
1,37053,Currituck County,162,0.4292986250477787,70.44,-12.228487310859055,62.87
1,37055,Dare County,156,0.7800343868326972,78.65,-14.311097960151468,40.66
1,37057,Davidson County,220,0.8743265494507931,80.21,-3.7452258485259837,97.01
1,37059,Davie County,137,0.35373701318772793,68.25,-12.72749876627365,58.19
1,37061,Duplin County,105,-0.7758344811860625,23.16,-14.993028892537275,30.58
1,37063,Durham County,140,3.139540569337684,99.97,2.0864041273463334,99.68
1,37065,Edgecombe County,118,0.4018686942246233,69.84,-12.094128905769178,63.89
1,37067,Forsyth County,216,2.265544579532653,97.17,-9.83840508105806,79.92
1,37069,Franklin County,178,0.14411677294543046,61.66,-6.5118733353975164,93.16
1,37071,Gaston County,200,1.3571977494519225,88.93,-10.800957155155523,74.07
1,37073,Gates County,98,-0.6262961116245619,29.91,-13.647584353396924,48.93
1,37075,Graham County,114,0.11885824952246112,60.64,-13.946190436137854,45.56
1,37077,Granville County,105,0.26992798654713446,65.64,-14.76306802239881,33.98
1,37079,Greene County,94,-0.63076842477057,29.72,-15.727384465019727,19.06
1,37081,Guilford County,284,2.0624601669247555,95.74,-6.7333825721668426,92.59
1,37083,Halifax County,140,-0.21344878524323813,48.2,-14.353383592964557,40.03
1,37085,Harnett County,161,0.09434933230089261,59.72,-12.15850837287803,63.38
1,37087,Haywood County,179,0.30033005835934556,66.43,-11.733749886683364,66.97
1,37089,Henderson County,215,0.9994649578230246,82.63,-6.329988877494076,93.57
1,37091,Hertford County,114,-0.6029447136265704,30.73,-14.418604354156844,39.04
1,37093,Hoke County,128,-0.19932928989847704,48.68,-14.350754049851032,40.06
1,37095,Hyde County,103,-0.23044052097796414,47.34,-14.131887971299019,42.89
1,37097,Iredell County,259,1.208415711943825,86.73,-1.9854681789775042,98.38
1,37099,Jackson County,114,0.15565255959159952,62.04,-17.718086909670248,1.5
1,37101,Johnston County,205,0.4596048513849005,71.52,-3.6688216151084982,97.1
1,37103,Jones County,114,-0.17831570099011365,49.32,-13.131200343596852,53.8
1,37105,Lee County,144,0.7746591010086452,78.49,-13.559255510344938,49.98
1,37107,Lenoir County,123,0.5344760718757089,73.21,-11.762918527002679,66.66
1,37109,Lincoln County,201,0.8134865268599005,79.35,-6.757271867717519,92.46
1,37111,McDowell County,126,0.008948581556624273,56.6,-15.175538965658733,27.71
1,37113,Macon County,162,0.35839868219540916,68.41,-13.866943443758215,46.29
1,37115,Madison County,145,0.6507044754574871,75.76,-11.605399147191097,68.02
1,37117,Martin County,132,-0.13930151168589386,50.72,-13.482540752071264,50.49
1,37119,Mecklenburg County,275,2.5337818342931233,98.63,-9.559772165344516,81.42
1,37121,Mitchell County,105,-0.26315162338007136,46.23,-16.43327948984232,9.96
1,37123,Montgomery County,110,-0.07651292733090635,53.39,-12.890334824827791,56.44
1,37125,Moore County,182,0.7801151359743005,78.71,-11.915152727638311,65.29
1,37127,Nash County,165,0.6033631693887844,74.9,-9.433511380172952,82.02
1,37129,New Hanover County,230,1.3246995347368422,88.48,-12.041386460340904,64.3
1,37131,Northampton County,90,-0.7173763161234538,25.71,-15.793618212922578,17.94
1,37133,Onslow County,90,1.182568876446835,86.16,-12.057649769515228,64.11
1,37135,Orange County,115,2.3395190206958745,97.74,-2.87032635129264,97.93
1,37137,Pamlico County,86,-0.510376901302115,35.63,-17.136616911323106,3.88
1,37139,Pasquotank County,123,0.48872687535896775,72.13,-18.380830730404487,0.48
1,37141,Pender County,182,0.16468287891030212,62.39,-6.124365711590511,93.76
1,37143,Perquimans County,125,-0.26401453412575454,46.07,-12.28311110161983,62.49
1,37145,Person County,143,-0.0616543422239937,53.71,-14.00575575629099,44.93
1,37147,Pitt County,158,1.2954195737043368,88.07,-13.08005937009991,54.34
1,37149,Polk County,151,0.31077817980842704,66.69,-11.589719345855272,68.15
1,37151,Randolph County,200,0.651803717661098,75.82,-4.275977374841273,96.6
1,37153,Richmond County,130,0.39725761170967105,69.68,-13.51514964638582,50.27
1,37155,Robeson County,148,0.046815510517778235,57.97,-10.995481232244382,72.76
1,37157,Rockingham County,151,0.5054988436759501,72.57,-11.998870173959563,64.62
1,37159,Rowan County,202,0.974576025473486,82.21,-7.4476438337518776,90.49
1,37161,Rutherford County,171,0.4396199867058733,70.82,-10.476740285254113,76.2
1,37163,Sampson County,123,-0.6729104605122826,27.68,-14.10567875645519,43.27
1,37165,Scotland County,111,-0.1087810445157192,52.18,-15.85464079155523,17.18
1,37167,Stanly County,173,0.33028748391779716,67.32,-9.68283556079335,80.88
1,37169,Stokes County,130,-0.31383370223272505,44.13,-14.178632145978202,42.13
1,37171,Surry County,159,0.18155211451922323,63.06,-12.310062323419276,62.3
1,37173,Swain County,57,0.2670186373967437,65.45,-12.355034396685843,61.85
1,37175,Transylvania County,143,0.47547679168469165,71.94,-15.196830063657384,27.39
1,37177,Tyrrell County,66,-0.43325789672855475,38.94,-14.861450700448207,32.74
1,37179,Union County,239,0.7841336709258115,78.87,1.4594791280499593,99.65
1,37181,Vance County,131,0.45107594884762675,71.27,-16.021546825276747,14.79
1,37183,Wake County,262,2.2071184291902757,96.95,-13.301627717302134,52.37
1,37185,Warren County,98,-0.9070241304483572,17.69,-16.841083737288216,5.79
1,37187,Washington County,121,-0.17125877909960235,49.57,-12.327198587419112,62.11
1,37189,Watauga County,144,0.8394331933167418,79.57,-16.37467002869566,10.79
1,37191,Wayne County,158,0.3924929097832098,69.49,-10.619496051310877,75.21
1,37193,Wilkes County,147,-0.03573935890482509,54.66,-14.187956059657932,42.0
1,37195,Wilson County,162,0.716077499552038,77.09,-11.301924383708581,70.25
1,37197,Yadkin County,125,0.00866237029873986,56.57,-13.474724308984916,50.56
1,37199,Yancey County,127,-0.5308196061964923,34.58,-14.15830622986087,42.51
1,38001,Adams County,53,-1.1296238308101707,10.18,-15.002727304146388,30.42
1,38003,Barnes County,100,-0.6877827969157587,27.01,-14.65375235990759,35.6
1,38005,Benson County,38,-1.2959781223575313,6.65,-11.876629065759603,65.73
1,38007,Billings County,45,-0.5637183387020674,32.9,-13.459826678200644,50.78
1,38009,Bottineau County,95,-1.1461671318458773,9.77,-14.135712991269392,42.83
1,38011,Bowman County,79,-1.3791529079064397,5.15,-16.318349708747743,11.17
1,38013,Burke County,64,-1.92366136717921,0.35,-15.459588593173276,23.23
1,38015,Burleigh County,206,1.2475810894879749,87.21,-10.431769627421488,76.46
1,38017,Cass County,233,1.4751933745779051,90.9,-7.090095234195829,91.6
1,38019,Cavalier County,61,-1.7292833441665216,1.43,-16.54393093851489,8.65
1,38021,Dickey County,69,-1.6901906513054343,1.75,-17.1905938474818,3.5
1,38023,Divide County,69,-1.6907202069940495,1.72,-17.50088623840878,2.2
1,38025,Dunn County,65,-1.4974663126246763,3.53,-14.340838563887688,40.22
1,38027,Eddy County,65,-1.3357442036062483,6.05,-17.195113944692142,3.44
1,38029,Emmons County,80,-1.3513975010120054,5.63,-15.09644684352296,28.83
1,38031,Foster County,70,-1.5050943588519008,3.4,-16.698647907538657,7.25
1,38033,Golden Valley County,49,-2.03438880937735,0.16,-16.620163643825947,7.92
1,38035,Grand Forks County,171,0.8970367168927375,80.85,-10.284965385052946,77.41
1,38037,Grant County,52,-1.6157052637698754,2.55,-15.203372104765716,27.2
1,38039,Griggs County,65,-1.2846254349070172,6.87,-16.170078827516836,12.85
1,38041,Hettinger County,59,-1.3548398488617635,5.54,-14.696831813391457,34.9
1,38043,Kidder County,64,-1.7648841430851592,1.15,-16.139360222797393,13.33
1,38045,LaMoure County,80,-1.2122127804980212,8.24,-16.382987691163045,10.63
1,38047,Logan County,56,-1.8359421956353417,0.6,-17.106737110954576,4.01
1,38049,McHenry County,88,-1.2044314887037881,8.4,-14.03649789604409,44.19
1,38051,McIntosh County,67,-1.7272691924252468,1.46,-16.81229455048304,6.01
1,38053,McKenzie County,77,-1.0153611741605975,13.74,-16.55590792941822,8.56
1,38055,McLean County,81,-1.5418379752691032,2.99,-15.917881564781078,16.04
1,38057,Mercer County,69,-1.4485803633948777,4.26,-17.474900213252134,2.26
1,38059,Morton County,166,-0.16526330509805076,49.79,-7.195289139027741,91.15
1,38061,Mountrail County,88,-1.0592347384136191,12.31,-14.884116381525626,32.36
1,38063,Nelson County,58,-1.4580562330050209,4.04,-14.761307196203957,34.08
1,38065,Oliver County,60,-1.1306611617067055,10.15,-15.508802686529911,22.14
1,38067,Pembina County,75,-0.9110976317057924,17.56,-14.868762312386927,32.64
1,38069,Pierce County,81,-1.4920303747102668,3.66,-16.52575307688068,8.88
1,38071,Ramsey County,115,-0.5531952232079669,33.44,-15.815727132248899,17.69
1,38073,Ransom County,71,-1.359884742752048,5.44,-14.835216876241073,33.09
1,38075,Renville County,73,-1.307041966290029,6.46,-15.65911735116052,19.69
1,38077,Richland County,111,-0.7174223368344989,25.68,-12.63841897184961,59.12
1,38079,Rolette County,63,-0.7710141828215327,23.64,-15.426995207111998,23.74
1,38081,Sargent County,47,-1.0045357663286563,14.06,-12.964643167128765,55.46
1,38083,Sheridan County,44,-1.8281594351471113,0.7,-14.752919370728092,34.23
1,38085,Sioux County,32,-0.16613526095270262,49.76,-8.515241756936367,86.16
1,38087,Slope County,47,-0.8693459386781456,19.22,-15.641568103329748,20.01
1,38089,Stark County,156,-0.26386487365985617,46.1,-9.64121034579409,81.13
1,38091,Steele County,62,-1.119095031476534,10.56,-13.917359921332567,45.78
1,38093,Stutsman County,120,-0.5883990586615627,31.43,-14.96199488613024,30.99
