geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
5,623990,Other Residential Care Facilities,190,0.0009641330703723752,-0.6383240474526604,26.96
5,624110,Child and Youth Services,186,0.0014837215866934676,-0.26951615599759926,41.33
5,624120,Services for the Elderly and Persons with Disabilities,122,0.01464390395097914,-0.7213637893313368,23.89
5,624190,Other Individual and Family Services,185,0.0033955184401979932,-0.3065454997888481,40.06
5,624210,Community Food Services,212,0.0002997857719171565,-0.6976817343008336,24.42
5,624221,Temporary Shelters,208,0.0005551887937898614,-0.5669021549615261,30.34
5,624229,Other Community Housing Services,127,0.00029100329934147404,0.10225048254285253,59.83
5,624230,Emergency and Other Relief Services,111,0.0002196077058228952,0.297617944808518,66.07
5,624310,Vocational Rehabilitation Services,278,0.0016834296208213643,-1.1065545359694309,11.63
5,624410,Child Care Services,269,0.0071765822636824786,-1.1551393503607923,10.15
5,711110,Theater Companies and Dinner Theaters,97,0.00048678187970428754,0.9665361607939011,83.62
5,711120,Dance Companies,93,0.00010648532881932982,1.115351620433944,86.47
5,711130,Musical Groups and Artists,79,0.00036222106356557465,0.9232366447713295,82.66
5,711190,Other Performing Arts Companies,61,6.702443473172707e-05,0.43761138283879736,71.35
5,711211,Sports Teams and Clubs,70,0.0007022134653213716,1.8154516322227159,95.56
5,711212,Racetracks,96,0.0001512811017412792,-0.18438607911173918,45.03
5,711219,Other Spectator Sports,77,0.00018964633791774196,0.27604067994420334,65.54
5,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",98,0.0008386027977573133,1.1612828121332184,87.0
5,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",80,0.0002955981788536371,0.47918665986772685,72.94
5,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",30,0.00021285019263272279,0.3322976859527674,67.65
5,711510,"Independent Artists, Writers, and Performers",118,0.002100921176396541,0.8946179164692147,81.71
5,712110,Museums,155,0.0006092718450266573,-0.12356741343629978,47.67
5,712120,Historical Sites,117,9.025123516212445e-05,0.1958686916764285,63.0
5,712130,Zoos and Botanical Gardens,101,0.00028390160042005344,1.0858631676224542,85.84
5,712190,Nature Parks and Other Similar Institutions,154,8.503108490486052e-05,0.04024431139230502,57.72
5,713110,Amusement and Theme Parks,42,0.0012151649334582284,0.5804852688472266,75.16
5,713120,Amusement Arcades,151,0.00021516197346093966,-0.05630334236097209,50.95
5,713210,Casinos (except Casino Hotels),76,0.00037803066148757393,-0.12039256688935654,47.78
5,713290,Other Gambling Industries,156,0.000413458846090719,-0.9826908528205809,14.59
5,713910,Golf Courses and Country Clubs,239,0.0025758573305170373,-0.6129656991535274,28.01
5,713920,Skiing Facilities,102,0.00025410658895167013,-0.26213000638433004,41.65
5,713930,Marinas,147,0.00028050563453840485,-0.14799930658461846,46.62
5,713940,Fitness and Recreational Sports Centers,112,0.004140089696178306,1.5808178941916176,92.6
5,713950,Bowling Centers,256,0.00040616210858825775,-0.934798202207072,15.96
5,713990,All Other Amusement and Recreation Industries,187,0.0016705513380438288,0.31389421068809975,66.7
5,721110,Hotels (except Casino Hotels) and Motels,242,0.00900744957891285,-0.6848971272057444,24.84
5,721120,Casino Hotels,51,0.0014720422175464464,-0.44280135089691364,35.41
5,721191,Bed-and-Breakfast Inns,196,9.07503044724343e-05,-0.3141800704736431,39.75
5,721199,All Other Traveler Accommodation,191,0.00011559477783969807,-0.6387383207912272,26.85
5,721211,RV (Recreational Vehicle) Parks and Campgrounds,290,0.0002266176218826496,-1.0065566120422864,13.95
5,721214,Recreational and Vacation Camps (except Campgrounds),230,0.00023519931944843733,-0.9007886669216162,17.23
5,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",226,8.733712930422326e-05,-0.9072787846073775,16.81
5,722310,Food Service Contractors,173,0.003730147280975173,-0.21716189810004088,43.45
5,722320,Caterers,101,0.0013421063675714078,1.182333573856459,87.32
5,722330,Mobile Food Services,234,0.0005052818627588767,-0.6112188856606346,28.12
5,722410,Drinking Places (Alcoholic Beverages),291,0.0024681902973537556,-1.0097321566239907,13.74
5,722511,Full-Service Restaurants,191,0.03104496784284186,0.5211975243914426,73.89
5,722513,Limited-Service Restaurants,320,0.026842242080005237,-0.9155306704121458,16.38
5,722514,"Cafeterias, Grill Buffets, and Buffets",229,0.0004800702579449482,-1.023814807028208,13.21
5,722515,Snack and Nonalcoholic Beverage Bars,170,0.005520354788487428,0.3360266161499092,67.86
5,811111,General Automotive Repair,435,0.00299865508278229,-1.4356253491103548,6.03
5,811114,Specialized Automotive Repair,294,0.00035364510242864107,-1.0800485864127065,12.16
5,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",337,0.0017138441666059944,-1.4276011590637352,6.13
5,811122,Automotive Glass Replacement Shops,271,0.00027280734701615406,-0.9825939354118514,14.69
5,811191,Automotive Oil Change and Lubrication Shops,295,0.0005211488249694174,-1.052429857681265,12.9
5,811192,Car Washes,206,0.0013044696578594203,-0.6520283193042483,26.11
5,811198,All Other Automotive Repair and Maintenance,195,0.00026073216427819745,-0.7522009065799656,22.41
5,811210,Electronic and Precision Equipment Repair and Maintenance,116,0.0006934539384611057,0.09873554230192672,59.51
5,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,344,0.0016680617279211335,-1.8658901717660772,1.8
5,811411,Home and Garden Equipment Repair and Maintenance,287,5.801250500187914e-05,-1.1233226235749338,11.1
5,811412,Appliance Repair and Maintenance,206,0.00020095857561809848,-0.6024669192446741,28.44
5,811420,Reupholstery and Furniture Repair,198,0.00011954144089134375,-0.6960109803406079,24.52
5,811430,Footwear and Leather Goods Repair,138,1.7541999435948423e-05,-1.0597128042758845,12.68
5,811490,Other Personal and Household Goods Repair and Maintenance,252,0.0004918069913805108,-0.6290254857393677,27.06
5,812111,Barber Shops,156,0.0005631509570394025,0.11495668481494688,60.36
5,812112,Beauty Salons,193,0.004520988572092949,-0.17720073516139453,45.35
5,812113,Nail Salons,84,0.0015451128482904329,1.295612143813273,89.11
5,812191,Diet and Weight Reducing Centers,157,0.00011715508648802311,-0.22492602392914499,43.02
5,812199,Other Personal Care Services,130,0.0015466444747944874,0.883720878679231,81.61
5,812210,Funeral Homes and Funeral Services,418,0.0006510559928001852,-1.5097006289337804,5.6
5,812220,Cemeteries and Crematories,188,0.00019502710818292167,-0.7233726280158386,23.68
5,812310,Coin-Operated Laundries and Drycleaners,185,0.00025949883207455817,-0.5109101918041091,31.71
5,812320,Drycleaning and Laundry Services (except Coin-Operated),144,0.0005776297034672421,-0.14217464385016956,46.83
5,812331,Linen Supply,156,0.00038774817196648065,0.1774056668829157,62.47
5,812332,Industrial Launderers,167,0.0003947523515973809,-0.22429485168337365,43.13
5,812910,Pet Care (except Veterinary) Services,203,0.0013117606589330274,0.4240967664151958,70.93
5,812921,Photofinishing Laboratories (except One-Hour),56,3.446446455565014e-05,0.46500931956055935,72.3
5,812922,One-Hour Photofinishing,64,3.843407332271237e-06,0.927907593516574,82.88
5,812990,All Other Personal Services,145,0.0013022037684620367,0.5887088212671545,75.48
5,813110,Religious Organizations,358,0.008981302936195697,-1.3204619167571918,7.93
5,813211,Grantmaking Foundations,84,0.00046193740633702375,0.7308755439180611,78.33
5,813212,Voluntary Health Organizations,52,0.0002331514143475107,1.57252749451938,92.49
5,813219,Other Grantmaking and Giving Services,93,0.00026497712163025823,0.6962637545410426,77.48
5,813311,Human Rights Organizations,99,0.00033828868238611854,-0.07395792404088354,49.47
5,813312,"Environment, Conservation and Wildlife Organizations",180,0.0004726415825788419,-0.10694353195678322,48.41
5,813319,Other Social Advocacy Organizations,160,0.0007504109405538237,-0.3503444624419222,38.05
5,813410,Civic and Social Organizations,234,0.0020922190138248165,-0.6730860587637485,25.58
5,813910,Business Associations,163,0.0006874306881642627,-0.7332268543582996,23.15
5,813920,Professional Organizations,49,0.000519152547728178,1.6771806386290666,94.29
5,813930,Labor Unions and Similar Labor Organizations,142,0.0006159088932108928,-0.055653272633186646,51.06
5,813940,Political Organizations,55,8.93563522608792e-05,1.026761017201728,84.25
5,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",109,0.0006280701223816615,0.6591961318356376,76.85
5,814110,Private Households,133,0.008751438495581607,0.15817060751737239,61.95
5,901149,US Postal Service,390,0.003474549220521427,-1.3879800461547012,7.19
5,901199,"Federal Government, Civilian, Excluding Postal Service",173,0.014489852154101314,-0.8278932396365739,19.45
5,901200,"Federal Government, Military",114,0.010626585305137057,-0.43957892919043695,35.62
5,902611,Elementary and Secondary Schools (State Government),61,0.0003655080372989947,-0.2942592617767478,40.49
5,902612,"Colleges, Universities, and Professional Schools (State Government)",203,0.015409000149399553,-0.7393999780174917,22.83
5,902619,All Other Schools and Educational Support Services (State Government),84,8.734860216193154e-05,-0.7262977281872213,23.47
5,902622,Hospitals (State Government),87,0.0025527624679502854,-0.07416327704533246,49.37
5,902999,"State Government, Excluding Education and Hospitals",297,0.013372200774734546,-1.2660654865667156,8.88
5,903611,Elementary and Secondary Schools (Local Government),469,0.042492688519875386,-1.6021089134410749,4.33
5,903612,"Colleges, Universities, and Professional Schools (Local Government)",186,0.003654661613683595,-1.0133980850737934,13.53
5,903619,All Other Schools and Educational Support Services (Local Government),119,0.0003500999893967849,-1.3380816046001642,7.72
5,903622,Hospitals (Local Government),246,0.004005318036679231,-1.7260433747248702,3.07
5,903999,"Local Government, Excluding Education and Hospitals",445,0.03422234136657476,-1.521790027505385,5.29
5,999999,Unclassified Industry,82,0.0013379474566521591,-0.006152135210340807,54.02
